N,Time_ms,Allocs,Memory_MiB,Time_std
10,3.628331,11374,0.3093719482421875,2.5115407401942935
100,5.987236,18879,0.5216064453125,0.36284179816388296
1000,10.532448,34011,0.9462509155273438,0.4387409601093793
10000,10.857692,35146,1.0526657104492188,0.4197097201074809
100000,15.753501,50090,2.1486892700195312,0.5690453174910588
1000000,22.177137,55700,9.126808166503906,0.23370903134817023
10000000,76.72538,68796,78.0767822265625,3.6293044037042828
20000000,137.106964,76194,154.5622100830078,3.6282269652958177
30000000,231.128556,78576,230.89312744140625,3.1721722160781716
40000000,252.930359,78505,307.20445251464844,2.06665409534155
45000000,292.35163,79095,345.35382080078125,117.16195149389847
50000000,387.763459,83212,383.58154296875,115.89620197549192
